YPLLRate,HealthPoorPct,LBWPct,ObeseAdultsPct,DrinkExcPct,HSGradRate,UnemployedPct,ViolsCrimeAnlAvg,WaterViol,DistressFreqPhysPct,HIVRate,FoodHealthLimAccPct,IncHousehldMedian,HomeownersPct
9963.983397,19.73261879,8.085415155,32.4,17.30115733,89.96789727,4.897332347,281,Yes,12.88258872,143.4,11.39739332,49668,67.95283137
9781.309607,19.78033448,9.211855844,37,16.67661116,89.56623681,4.550435435,191.5,No,13.63042804,137.6,5.765041422,49385,69.84033117
8225.517637,18.1630745,7.253659602,34.6,18.77777961,96.24624625,4.540132692,100,Yes,12.18805959,86.4,3.4031282,53978,71.35217724
13060.48709,23.2401119,8.098020123,38.5,15.67441771,95.34313726,6.756663444,143,No,14.9168888,121,7.311345074,41267,67.81227149
7484.005646,15.55995978,8.353569694,34.2,17.07648248,93.58717435,4.397508202,81,Yes,12.02453677,38.5,5.223573624,52165,71.64234251
7618.546647,15.57133799,6.395348837,32.8,20.09180595,91.88767551,3.760562202,59.5,Yes,11.08502941,79.9,5.688742719,63398,70.63240895
8650.451903,16.62667229,8.567502576,34.8,17.01304432,91.71624714,4.907988638,1119.5,Yes,11.69977655,134.6,8.075617314,52310,68.27427628
8842.58924,17.39393631,9.176326165,29.9,18.27982574,89.91875923,4.666866137,1689,Yes,11.77096466,182.8,7.706230021,58890,65.71428571
10529.79055,17.69096173,8.636425555,38.6,15.44857634,90.94594595,6.238735142,421,Yes,12.30138007,126.3,7.915511473,47424,70.73337744
7101.509952,16.11180871,7.050139985,33.1,17.13122552,85.54913295,4.57310205,43,No,12.16145402,28.4,7.006928541,51030,70.53263438
5529.162726,13.80085438,6.179401993,32.9,19.66190783,95.17470882,3.459352607,28.5,No,10.63980963,157.2,5.239292887,84861,77.30993554
8409.089627,16.21141098,7.154882155,40.8,18.29439929,94.09594096,3.523186186,39,No,11.83670616,42.4,5.615173848,54331,74.65627463
10840.87302,20.24708028,7.866273353,36.7,16.74150455,88.67924528,6.233956729,15,Yes,13.99428759,63.5,23.75705386,43457,74.46683624
5977.04859,12.3829811,7.079054506,27.9,19.81098907,96.6374269,3.855702228,145,No,10.06461527,88.1,5.406153539,87391,77.53087626
9158.374528,18.69192308,7.059373539,36.8,18.11508002,92.10903874,5.634741402,58,No,12.71144573,61.4,3.530393921,50904,73.87326465
7495.534666,16.60010665,5.919442876,27.1,18.07678189,94.96284063,3.616321158,127,Yes,11.81273442,76,5.03612376,59142,73.07594791
5734.209918,16.6172403,6.682003555,34.4,20.8838763,96.42058166,4.040590668,88.5,No,11.82925157,62.2,10.17889851,64282,65.82677478
7946.874599,16.00526203,7.608695652,36.7,18.34583849,95.40229885,3.230126842,20,No,11.87624278,27,1.938554862,55995,72.71925959
11817.56217,28.54465175,7.142857143,47.7,11.77926586,82.81358885,4.171267329,99.5,Yes,18.64478665,55.8,3.803321393,35156,68.57401188
9952.964904,22.1474752,9.009009009,40.6,12.86828927,80.18181818,4.120289006,14.5,Yes,14.64355041,77.2,17.91968062,39702,73.74575632
11328.25894,18.53666773,8.842105263,34.8,14.62691231,86.37867647,2.607470049,42.5,No,12.51862571,158.8,4.087303436,47825,64.98280878
10093.88403,19.56777206,7.766521949,33.2,13.71584149,84.20748988,3.133184134,92,No,13.83651076,127.1,8.01692145,43445,61.89893338
12416.83515,22.36783586,8.145766345,43.7,12.48529006,85.10253906,3.565281534,76,Yes,14.65796309,132.8,14.65300522,48533,71.71291303
6496.51841,14.52842731,6.959796938,34.9,15.33970199,93.00895857,2.780669971,573,Yes,11.11496113,118.6,5.508837598,70942,75.78025228
10290.5385,22.46864563,9.015345269,38.6,13.40816583,85.48323171,3.512573931,326,Yes,13.57238356,88.5,3.499052337,48660,68.58638744
10352.52314,25.34320743,7.888970051,38.8,13.35066808,86.34714004,4.229623324,113,Yes,16.08166729,71.1,11.26124889,42913,67.46228873
12860.51538,27.696388,9.567682495,34,10.85969738,79.98684211,4.968728284,46,Yes,16.95038426,170.6,26.61647079,35308,68.80320481
6892.506194,15.51581038,7.265496168,34.6,15.31273705,85.67773817,2.876806801,948,Yes,11.67568938,128.2,5.521394809,62343,64.00513357
8803.59311,22.01363476,7.704304429,32.2,14.2336419,76.94066209,3.908083845,868.5,Yes,14.12103832,181.2,14.63423758,51382,54.48955644
11184.35391,22.09940287,6.849315069,35.8,12.54644263,82.16733871,3.45053148,18.5,Yes,14.83095221,213.1,7.200050162,43074,71.15773974
10827.20113,18.97290673,7.268759443,33.3,14.07608773,86.1010158,3.807355406,152,No,12.91231957,122,7.550756723,54478,74.70159898
9042.162712,19.90921499,6.976744186,37.5,15.12574474,91.65531335,2.414935644,46,Yes,13.32720945,71.8,14.12004317,49577,60.05711566
10042.18685,22.10734006,8.042895442,36.9,11.36875688,89.54216868,3.902574038,66.5,Yes,14.93691816,77.9,8.385385001,40287,75.78737782
8696.056288,18.4956761,8.174386921,36.2,14.86290136,83.69302949,3.044273692,217,No,12.50520945,103.6,5.628800297,52387,64.4518133
11528.42674,22.20799663,9.165687427,34.8,13.0842704,84.26658163,3.280881196,71.5,Yes,14.24313398,48.1,8.346237583,47858,68.35491607
9060.176165,17.63930638,8.175950275,34.5,14.15221829,85.20092736,3.054160962,145,Yes,12.31733829,48.5,5.126100943,56489,77.71728171
9313.95529,21.35682393,6.320754717,30.3,12.33562637,88.93548387,5.092373283,13,Yes,14.73407961,76.4,17.70990237,37776,74.48601974
12034.36887,22.40694457,6.409048068,35.7,13.04001438,86.82119205,4.174431606,20,Yes,14.60514516,123.3,11.37382853,37566,74.56420329
9008.847878,20.4538885,9.056210965,36.9,13.34479387,76.55451713,3.04923536,75.5,Yes,13.08808667,53.7,8.856265377,47747,56.82002432
13644.23498,22.02781388,9.297297297,31.7,12.58677221,77.68518519,2.895281068,14.5,No,14.59956251,108.9,15.26250717,39756,71.97674419
11000.25896,20.43083795,7.79342723,35.7,13.26815957,85.33574007,4.665859182,256.5,Yes,13.89126686,89.8,14.26249247,45700,68.56465006
8529.648021,17.57371047,6.472261735,38.8,14.8583074,87.64554795,2.103960396,15.5,Yes,11.34994418,95.6,2.494964404,59266,78.94274675
11330.94733,22.65447839,7.433217189,34.5,12.23502777,85.21825397,5.995650823,22.5,Yes,15.05065388,78.5,10.42748909,38284,70.43542801
12662.99368,22.26485253,7.76132795,37,11.96786539,82.86576169,4.60251046,126,Yes,15.21854187,135.4,7.967819925,38709,71.40523765
10899.75704,19.10299959,7.938820102,34.8,13.33727471,93.0216285,3.504262788,72.5,Yes,12.41807125,93.4,3.173977538,48039,79.08119492
6803.796368,18.58613167,7.057823129,36,14.58747035,74.81049563,3.020088371,79.5,No,12.67950849,86.1,8.753827052,69114,79.58506224
11233.34284,19.89065859,9.801633606,26.7,13.74865879,85.22222222,2.123701752,10,No,12.59887705,73.4,6.566434698,48725,78.32759161
9443.663194,21.30211501,7.116382506,34.1,12.84664031,83.27464789,3.758389262,23.5,Yes,13.63014271,51.6,11.54217644,42258,72.00320513
10807.87783,21.80861287,8.066394875,36.7,12.44274792,80.80123675,3.381740632,117,No,14.42643717,41,4.83271841,50951,72.70488698
8742.044853,16.52929575,7.609427609,35.5,14.72093093,88.54775829,2.764621087,48.5,Yes,11.28660978,95,3.883254849,65831,79.24994703
13239.11685,25.14086651,7.682889501,35.4,11.78985166,88.22753906,5.460558722,77.5,Yes,16.17788823,59.5,8.87607355,37390,71.21413494
12121.73218,22.62364642,8.275862069,33.5,11.69898166,83.84259259,5.85579024,50,Yes,14.66755559,118.1,5.688452494,37468,77.70117675
10494.21256,19.27114899,7.755474453,34.2,13.14221075,82.1641791,2.865900383,30,Yes,12.83871435,43.3,2.036288587,50031,69.55547254
12259.15471,23.69275055,7.932960894,42.4,11.72823217,82.66920877,4.039263972,499,Yes,15.17749081,155,6.438078107,43911,65.91379707
10375.18649,17.00974109,6.606942889,38.7,13.97569086,89.61148649,2.594914664,19.5,Yes,11.79485777,116.1,11.60579887,54210,73.06273063
10241.39565,19.76338503,7.630057804,36.3,12.80505083,86.00931677,4.187351608,23.5,Yes,13.95551454,103,8.894434594,45734,74.55925563
13592.49691,24.61424724,6.906614786,48.4,12.32667278,84.45364238,4.776855797,32.5,Yes,15.99953189,99.2,10.61396591,37545,72.21100454
8982.588306,19.21280447,8.567295836,30.8,15.66673488,77.26907248,3.287656958,4632.5,Yes,13.29981804,338,7.481376797,52346,58.64880761
12536.91411,23.30710776,7.710771077,32.9,12.78555161,82.42980562,4.874984295,121.5,Yes,15.02863078,114.2,10.1321369,42354,70.65802932
8413.219358,20.20899878,7.303370787,32.6,13.03282491,87.96943231,4.273791251,133,Yes,13.15636184,133.1,13.05038735,48826,77.15386733
11889.39967,23.62340539,7.957128938,36.6,12.97025113,80.97058824,3.460977135,59,Yes,15.3618127,31,8.854237628,38194,68.66694526
9666.685196,20.0349508,8.641975309,39.3,13.24820341,89.15254237,4.128997436,47.5,Yes,13.44898413,87.3,0.497970383,46949,75.85817889
7903.580391,19.93797959,6.585090968,32.2,16.18221419,85.02328767,2.932816538,225,Yes,14.20647398,94.6,10.10093552,47748,50.89388224
12530.2398,20.65658426,7.102502018,35.3,13.98484105,79.62628866,3.884964682,100,Yes,13.83370133,107.3,16.01606649,42376,72.5443787
10589.52291,20.43818072,8.391987006,32.8,14.10751404,86.39508929,3.076758148,121,No,13.37642084,72.6,8.160750356,48450,64.95053644
10772.68954,18.99365252,7.399103139,35.9,14.44372721,79.62971175,3.687469348,340,Yes,13.24703475,124,7.761754666,48499,68.90358805
7357.043087,17.28020709,7.247602933,31.5,13.95870237,85.96405824,3.310859082,194.5,Yes,11.88524855,85.8,4.429180604,61849,78.20155579
12296.24261,23.99334014,7.022106632,34.1,12.36200512,81.63746631,4.740382594,77,Yes,15.21385316,62.9,3.913160442,37901,69.58360442
11761.40544,25.45395017,7.567418822,36.1,13.23235758,81.35615251,4.309399,136.5,Yes,16.34697301,126.8,5.457636017,38998,71.07180021
9767.669163,18.65140938,8.998664887,34,12.14628602,83.93223141,3.941897511,78,Yes,12.47533032,57.3,5.435526747,46512,72.17340018
8371.601187,23.65779077,6.517620311,31.8,14.22027632,70.41823056,2.755604155,43,No,13.15092985,77.2,14.19143679,51812,65.11524164
8681.383979,16.63444396,8.439200061,31.2,15.80396676,83.55374754,3.342856256,4352,Yes,12.01860178,299.7,9.291029057,55796,59.02992324
7088.325164,18.77367647,7.711158308,35.6,15.45758109,87.82676349,3.339418018,184.5,Yes,12.05846687,61,7.943658963,62889,78.4158898
8120.085768,18.40884058,7.19765343,38.4,13.66456485,73.87130542,3.897627531,110,Yes,12.29256194,90.7,13.40106639,53992,70.80369672
9939.708295,17.63667062,6.845637584,34.8,16.02274308,84.21686747,2.158894646,8.5,No,11.86309671,90.4,8.55087024,51715,69.47179946
8945.607141,16.4346019,8.325312801,29.8,15.48529917,86.99392713,2.756838251,50.5,No,11.4947972,134.7,7.961414412,55134,71.15093039
8172.793566,14.8188805,6.690140845,30.9,18.6312029,73.98,5.490252294,42.5,Yes,11.76052218,73.1,19.06237043,45972,70.01587989
4132.421531,13.5712761,5.426356589,24.9,21.28175047,84.8,3.175095667,112.5,No,11.7529373,64.6,7.075131207,63600,56.82907348
5147.841998,11.78893142,5.910475246,28.5,20.00654686,82.44,3.766244441,621,Yes,10.1662412,153.6,2.972931994,81061,70.53185467
7565.525063,14.68538512,6.252207701,29.6,19.3186352,68.52,4.109801489,56.5,Yes,11.43232031,174.5,6.092182943,53806,61.70961659
6471.698786,13.5540601,6.25897215,30.6,19.54341389,81.16,5.080575717,65,Yes,10.78056055,117.7,3.861158036,63338,74.17599503
8531.288298,16.32785302,6.309440965,38.6,16.79775898,57.29,5.415721844,103,Yes,12.74944691,110.9,5.006250384,48352,64.79354354
7372.348034,15.98455455,6.58838878,32.9,18.37387582,72.13,5.980557904,74,No,12.4531537,67.6,8.039679537,51348,70.71420923
7424.098893,16.01021623,6.12745098,34.2,15.39129108,70.31,6.135449262,23,Yes,12.57771634,69.4,5.092216961,48788,69.85632184
4858.881969,12.97575324,6.768435506,22.9,20.92224692,79.28,4.215294599,294,Yes,10.44417177,77.9,5.254567674,67372,65.68972417
8762.327259,15.12760447,6.910676533,31.4,16.81783828,66.04,5.40173373,232,Yes,12.72453087,79.5,11.05491852,47020,68.30275841
4265.769298,15.85034476,5.110996386,25.9,19.49394392,83.44,3.337232505,34,No,11.74869281,105,1.581781795,66607,66.0264668
6985.226631,15.84366152,6.678734161,24.4,20.36556416,77.04,4.794631693,714,Yes,12.33035398,136.4,7.363194732,55511,63.04952126
8303.634828,19.61247218,7.598784195,42.6,18.1610007,74.15,5.458451323,49,No,14.10256703,130.6,8.579582385,50376,69.53877344
9222.409255,16.07374084,6.685561854,31.1,17.20579968,69.54,5.538701328,188.5,Yes,13.63537101,108.9,8.636381353,46578,66.76580132
9169.773369,17.60503499,8.523870496,33,17.09929205,73.46,6.430726465,142,No,13.5918994,50.2,14.36932852,45374,63.80556164
6307.708236,15.11288231,6.867005076,27.2,18.74714899,72.8,4.492162785,1007,Yes,12.1287264,121.9,6.343664084,53161,58.65167794
8153.911432,16.37081515,7.781175671,36,16.64152422,77.75,4.859769031,162,Yes,13.15351501,116.9,6.472095313,49265,64.49076267
6762.362288,14.17093576,6.157587549,36.2,19.72904049,74.83,4.732626258,135.5,Yes,11.3340529,96.5,8.61180005,54292,63.59770359
7734.919861,20.87213403,6.719232088,36.2,18.60591134,82.86,4.602577443,65,Yes,14.17246934,137.7,7.034798707,42624,58.92681002
6240.104037,18.19102339,6.128433193,34,17.2631136,75.56,4.304906109,771,Yes,12.17562739,151.3,5.317559875,56408,59.46808602
5718.917924,18.13801672,7.136404697,34.6,18.33652479,79.37,4.326587579,37.5,No,12.49732673,89,14.5349604,55343,69.36094974
5835.122068,14.78115376,6.539822313,23.6,23.72897972,75,3.68647759,3715.5,No,10.61478456,460.5,2.675707899,70756,54.17339611
5753.613239,14.88418047,5.618729097,34.4,19.10264721,79.57,4.373346769,181.5,No,11.26200502,92.4,10.09486609,62389,65.3879833
6653.502864,14.13909532,5.913043478,32.9,17.5520901,80.99,4.42776419,25,Yes,11.49666155,110.9,3.724582294,52486,69.08284024
7431.6126,18.04581263,6.313873723,35.1,19.46305209,76,4.941189254,171.5,Yes,13.06912825,84.8,11.97874336,53917,63.74321208
7210.960756,15.69839849,7.212003872,38.2,18.14600808,85.71,5.395894428,35.5,No,12.41091216,68.7,8.315103022,50616,64.05877302
7708.833941,15.33703281,6.358111267,28.4,18.52035519,74.28,4.31858936,41,Yes,11.86285994,152.8,17.14317109,52269,62.3417105
4108.511732,12.22204583,6.301199835,29.8,17.86299329,85.3,3.489741889,967.5,Yes,9.685358836,169.8,1.911468441,82819,61.13382015
6050.890122,13.73664804,6.338572533,33.5,19.54648912,83.03,3.761646248,131.5,Yes,11.18487464,100.7,5.558412803,61776,69.53062409
3983.263131,11.42361335,5.532094595,23.2,21.239148,92.98245614,3.458323748,34.5,No,9.223543406,75,11.87031425,80231,69.64148724
6419.074694,14.33040384,6.624518967,29.8,18.46541343,91.99721642,3.698218312,184.5,Yes,10.69697269,88.7,5.307248361,69089,69.87491465
5414.564334,12.05678837,6.738868833,25.3,22.05701305,90.90909091,3.547036299,135,Yes,10.0431936,137.7,4.88783442,77760,62.04105972
6313.394637,17.30625796,8.028135806,29.1,18.70857737,82.354943,4.400667103,1975.5,Yes,12.34394701,323.4,3.201094406,56141,53.48845997
5249.794631,12.1841856,6.360593018,24.3,20.8276006,93.18965517,3.588145787,95,Yes,9.621470507,46.6,8.513507124,86715,74.54134512
9533.300998,19.89503561,9.236234458,36.7,15.90472428,87.66519824,3.976933784,78.5,No,13.26029396,284.3,0.59182384,42412,76.25594923
9304.066985,17.70660401,9.320743223,35.8,17.22175801,89.9494311,3.345775181,754.5,No,12.2344063,309.7,7.277939815,52633,71.65642333
12226.53133,26.67764436,11.98686371,39.9,12.80006303,83.51648352,5.802919708,38,No,15.80903982,636.9,12.37513213,29124,67.31343284
9126.228892,16.18864329,9.253656077,34.1,16.26524054,87.71633601,3.256307211,1167,No,12.48011347,217.8,11.22418571,51740,70.18086439
12927.40373,22.69603939,10.93911249,37.2,13.26081389,82.24852071,6.513026052,62.5,No,13.68293001,831.1,13.97028849,36230,71.63408336
12314.98555,22.07229805,10.91984938,38.9,15.06633949,86.16600791,4.782452355,159.5,No,14.22456553,659.7,0.928587895,38131,69.72135479
5855.920437,12.3640594,8.29787234,23.5,20.19582666,84.03656821,3.22443953,696,No,10.40881793,233.2,11.3175536,65843,71.60479839
7504.109955,16.56280042,8.458107678,35,18.71461797,83.47906121,3.034797829,686.5,No,11.58363638,266.1,9.352217787,62204,71.74600633
11045.16453,19.35286656,10.1659751,38.6,14.93733402,90.0990099,4.246061515,46,No,12.21130678,409.9,0.302347104,45385,80.99983663
7194.563452,14.89329425,9.255237983,26.7,23.01491881,84.7553325,2.771948022,1653,No,10.59069039,528.3,6.705184756,62958,61.14313467
10743.85573,19.74734721,11.41513467,42.6,15.42708289,84.0625,3.62909609,219.5,No,13.45458098,194.7,7.784520993,42542,69.11107839
11528.43975,20.03129596,11.4328695,35.6,14.56463968,85.79387187,4.818824237,223,No,13.26263481,314.2,11.26337056,42116,75.29109452
11404.7703,21.83341851,10.85011186,37.7,13.97511254,90.18087855,3.257106414,203,No,14.30657089,221.4,7.263160776,39046,70.99627302
10489.83875,22.00128998,10.40068201,40.3,13.99593255,81.31868132,4.693975136,154.5,No,13.90590881,508.6,2.350165902,36722,76.34876566
13507.78596,21.72048721,11.10412079,42.3,15.24322266,86.53846154,4.005970149,304,Yes,14.21797255,478.5,13.13311024,39079,75.73456586
12102.35173,23.45537945,12.35465116,37.4,14.30946029,89.92718447,4.078308848,456,No,13.7215634,466.1,7.721450767,37206,69.69765343
13276.42547,24.22417712,11.97952218,41.6,13.41095219,88.34196891,4.77090222,284.5,No,15.15638239,524.8,7.951773016,33159,64.78847557
7504.483391,16.38660735,8.20907114,31.5,18.94263058,86.41063516,3.02223051,692.5,No,11.29331243,231.9,5.708540445,65468,71.37252745
7205.376872,18.94110408,8.715300194,38.3,16.31086776,88.98809524,3.473144809,26,No,12.40720808,534.3,3.626575186,48818,72.98907647
12562.03211,22.94439071,11.43241426,42.4,13.19070312,90.95744681,6.151645207,165.5,Yes,14.26853359,476,9.437769258,39522,73.6941753
11042.44502,19.75471076,12.77164828,38.2,13.87198943,85.42713568,3.654766956,774,Yes,13.23727113,652.9,10.20282304,47949,65.44542852
10737.72548,18.53880992,10.30042919,34,14.7317339,90.27576197,4.537617555,292,No,12.26520784,416.8,7.813394339,46058,77.09370395
7591.507375,15.40134188,8.24204605,28.5,14.58814177,87.26207906,2.932556036,2617.5,No,10.75398742,316.4,12.88943644,61162,66.50311091
9829.179168,19.04520344,10.49518337,36.3,13.77815197,83.54285714,3.647347677,432,No,13.26199163,397.8,7.20399549,43879,64.19303856
11370.52515,22.18057706,12.8342246,42.3,15.24621442,86.20689655,3.50983726,125.5,No,13.75907784,819.3,10.2416636,35871,73.8445985
9642.242561,17.85581036,9.484659195,30.6,17.65509801,80.21190402,4.189357879,1747.5,No,12.89605514,308,6.272313284,49082,70.8000871
9327.654422,23.53281546,10.60419236,37.4,13.79647159,74.5,3.021123301,88.5,No,14.70634088,362.6,5.499411225,43125,68.48326989
9198.688721,16.1058857,9.419304719,38.8,15.78689366,84.74576271,3.546491531,222,No,11.49092209,314.9,7.406102213,52270,82.16486127
8865.670988,18.02396166,9.598503382,31.5,15.74771686,83,3.793338897,329,No,11.81310949,201.5,12.09578208,58035,78.1931846
10939.88016,21.31371985,10.45446045,36.1,14.38234807,81.00890208,3.587098503,367,Yes,13.60860157,294.5,12.71680521,42099,70.40554921
13274.4566,27.61655697,13.41365462,39.7,13.19789123,84.66257669,4.585484361,109.5,No,15.80489566,736.2,3.202089061,33199,73.24209533
7646.550833,16.66646492,8.548030102,32.1,18.79772335,85.61403509,2.867906598,971,No,11.69749502,308.4,7.652231364,60627,73.95766863
13143.43199,26.03578358,12.33346022,43.6,13.91229025,85.59322034,5.507918115,235,No,15.33272064,594.7,5.93678473,34365,70.60149073
13429.39702,25.91876411,10.97268807,38.6,14.78170669,83.50515464,5.110844163,247,Yes,14.81416522,509.6,9.054502586,33534,65.76585977
14018.7289,20.01428462,12.53132832,34.2,13.75979586,80.85106383,3.552554316,23.5,No,12.56539535,321.5,0.9396586,44683,76.63221578
7989.95798,17.77159186,11.82654402,35.7,15.59037641,83.96226415,3.135720412,110,No,12.28855074,330.8,13.07011467,48029,73.01693554
